username,userId,entryTitle,entryTitleId,entryId,entry,entryDate
nobet tutan kobra,1097327,30 haziran 2017 pamukkale turizm rezaleti,5401009,69168572,rezalet falan değil böcek kadar beyni olmayan bir rakip firma çalışanının haksız çırpınışlarıdır. başka bahane bulamadın mı karalamak için? pamukkale turizm avukatları bu şahsı ticari itibara verdiği zarardan dolayı dava etmelidir.,01.07.2017 11:52
nobet tutan kobra,1097327,messi'nin arda turan'ı düğününe çağırmaması,5401638,69168421,(bkz: adamlık)(bkz: adam)(bkz: adam nedir nasıl olunur)düğünde adam kontenjanı dolu olduğu için çağrılmamış olabilir.,01.07.2017 11:40
nobet tutan kobra,1097327,aşk-ı memnu,134308,69150608,geldi yine beynini siktiklerim. buna ayıracağınız zamanı bilme ve teknolojiye ayırın demiycem en basitinden at yarışı`na ayırsanız altılı tutturup para mal mülk sahibi olursunuz.son bölümü çok güzeeell berkecaaannn :(((,30.06.2017 13:10
nobet tutan kobra,1097327,şeriatçı suud şeyhi ve rihanna aşkı,5400120,69147795,mağaralar çok derin.tanım : eski bir haber,30.06.2017 10:24
nobet tutan kobra,1097327,aras bulut iynemli'nin türk yazılı tişört giymesi,5400641,69137792,neresinde türk yazıyor bir tek ben mi okuyamıyorum bunu?tanım : neyce olduğu belli olmayan font.edit : göktürkçeymiş dağılabiliriz.,29.06.2017 19:46 ~ 30.06.2017 00:39
nobet tutan kobra,1097327,vodafone'un netflix'i bahane ederek dolandırması,5400650,69137769,"internet paketiniz bittiği anda zorla ""250mb - 5tl"" satan şirketten bahsediyoruz. geçen ay başıma geldi. internet paketim bitti ve faturamın yenilenmesine sadece 1 gün kaldı. daha doğrusu boşa gitmesin diye bilerek download yaparak bitirdim. birkaç saat sonra ""paketinize 5tl karşılığında 250mb internet tanımlanmıştır"" mesajı aldım ve 1 günlüğüne kullanmak zorunda kaldım. talep etmeden iteler efenim bunlar.",29.06.2017 19:44
nobet tutan kobra,1097327,28 haziran 2017 süryani vakıf mallarına el konması,5399722,69130887,lozan antlaşmasının 2017 de hala önümüze koyulduğunu gösteren hadise.demekki bu ecnebiler götleri sıkıştığında lozanı önümüze koyacak. (bkz: babadan oğula nesil bunlar),29.06.2017 13:19
nobet tutan kobra,1097327,küçükkuyu edremit arasındaki ölüm yolu,5400186,69130762,bu konu hakkında benim de bir çift lafım olacak. burdaki sorun yolda hız yapılması değil çünkü üç şeritli boş yolda yaşam alanı olduğu için ikidebirde 50km/s tabelaları koyulmasına inanılmaz gıcık oluyorum.çünkü bu yoldan geçerek çanakkaleye giden insanlar için işkenceden başka bişey değil. halbuki yaşam alanlarına üst geçit alt geçitveya belirli bölgelere butonlu trafik ışıkları koyulsa hem yol aksamayacak hemde yerli halk rahat edecek.körfez emniyeti bu konuda ne yapıyor diye sorarsanız :. sivil araçlı radarlar ile sağa sola pusu atıyor ve enayi avına çıkıyor. sonra arkanızdan eve trafik cezası geliyor ancak; bölgenin turistik bölge olması göz önüne alındığında bu cezaları yiyenler zaten o bölgeye bir yıl daha uğramadığı için cezaların caydırıcılığı olmuyor.ha bu konuda körfez emniyeti teftiş edilse; kuvvetle muhtemel müfettişlerin önüne son bir yılda yolda kesilen para cezalarını koyacaklar ve biz çalışıyoruz süsü verecekler. olan kime oluyor yine vatandaşa oluyor. vatandaşın canı gidiyor vatandaşın malı gidiyor. yerel yönetimler ve trafik denetlemesinden sorumlu yetkililer de pusu atmakla maaşlarını hakkettiklerini düşünmeye devam ediyor.,29.06.2017 13:13
nobet tutan kobra,1097327,arçelik,42760,69124327,bir adet smart tv adıyla satılan televizyonuna sahip olduğum ancak gün itibariyle sabrımı taşıran firma.son bir aydır youtube uygulamasını her açtığımda bir ay içerisinde desteğin sonlandırılacağı uyarısını veriyor. ancak arçelik mühendisleri son bir aydır bu konuda tek bir güncelleme dahi yayınlamadı ve yayınlayacağını da zannetmiyorum. hatta arçelikte bu konulardan anlayan bi mühendis çalışıyor mu o da muamma.çünkü; akıllı olmakla övünen televizyonun uygulama mağazası okadar kısıtlı ki içerisinde neredeyse hiçbir tane elle tutulur uygulama yok. internet tarayıcısı dediği şey kağnı arabasından da kötü el arabası gibi ittirmekle çalışıyor. aldığım günden itibaren 2 buçuk yıldır uygulama mağazasına hiçbir yeni uygulama gelmedi. bunu geçtim hiçbir uygulama güncelleme almadı. tüm bunlara rağmen beni biraz olsun oyalayan ve televizyondan keyif almamı sağlayan tek uygulama vardı o da youtube. bu uygulamanın üretim ve son güncelleme tarihi 2012 yılı olarak gözüküyor. o tarihten itibaren de hiçbir değişme göstermemiş. çok kararlı çalışmasa da en azından cep telefonundan senkronizasyon özelliği sayesinde cepten kullanabiliyordum.bu arada youtube uygulamasını indiren kişi sayısı an itibariyle 250bin. yani şuanda 250bin tane akıllı televizyonu olan ama tüplü televizyon gibi kullanmaya mecbur bırakılan insan var. yıl olmuş 2017 burası türkiye ve bu şirket türkiyenin en büyük holdinginin şirketi. (bkz: türkiye gerçekleri)edit : müşteri hizmetleriyle görüştüm ve dediklerine göre tv lerin işletim sistemleri html5 üzerine kuruluymuş ve youtube desteğini kesmiş. sanki suçlu youtube gibi bi tavır var ancak yıl olmuş 2017 html5 kullanmakta ısrar eden bir yazılım firması mı kaldı diye sorduğumda cevap veremiyor. o da haklı suç onun değil.,29.06.2017 02:01 ~ 02:05
nobet tutan kobra,1097327,gelmiş geçmiş en büyük devrimci,5399512,69108493,"(bkz: sabire melttem banko)sözlüğe ve internet alemine sevgiyi, barışı, kardeşliği getirdi. dinlettiği melodiler kulaklarımızın ve kirlenmiş kalplerimizin kirini pasını temizleyerek bizleri yeni baştan yarattı. devrim kelimesinin tam karşılığı işte budur sayın okurlar.",28.06.2017 12:13 ~ 12:14
nobet tutan kobra,1097327,arda turan'ın tatil için mykonos'a gitmesi,5398868,69084184,adamdır.,27.06.2017 02:54
nobet tutan kobra,1097327,mersin akbelen mezarlık rezaleti,5396115,69050362,hangi yetkililer olduğunu merak ettiğim rezalet gibi rezalettir,25.06.2017 01:20
nobet tutan kobra,1097327,bihter ziyagil,2418643,69047243,bu karakteri ciddiye alıp yıldönümünü aklında tutan ve kutlayan bi insanın sike sürülecek aklı yoktur. ıslatıp ıslatıp dövülmeyi hakeder.,24.06.2017 22:39
nobet tutan kobra,1097327,kardeşin ateist olması,5396574,69020400,ekşisözlükten uzaklaştır kardeşini. burdaki yazarlar götlerindeki boku yıkamayı bilmez ama tüm dinleri çok iyi bilir ve eleştirirler. çünkü onlar herşeye kadir olandır.kardeşin de bunlar gibi olmasın.,23.06.2017 12:36 ~ 12:36
nobet tutan kobra,1097327,survivor 2017,5035836,69012330,yıkama yağlama başladı vaziyet alın,23.06.2017 00:29
nobet tutan kobra,1097327,lisedeki sümüklü kızın ny senin la benim gezmesi,5396254,69008091,(bkz: bizimla değilsın),22.06.2017 20:12
nobet tutan kobra,1097327,sahibindecom.com,5395956,69000421,sahibinden.com adlı tekelci ve para arsızı sitenin tekerine çomak sokacaksa sonuna kadar desteklediğim sitedir.(bkz: 5 haziran 2017 sahibinden.com soruşturması),22.06.2017 12:33
nobet tutan kobra,1097327,21 haziran 2017 akasya avm kadına şiddet rezaleti,5395880,69000323,bundan sonra kullanmayacağımız bir avm yaratmış bir rezalettir.,22.06.2017 12:26
nobet tutan kobra,1097327,cep telefonunun bizden çaldıkları,5395032,68971811,herkesin edebiyat parçalayacağı bu başlıkta akıtılan gözyaşları timsah gözyaşları'dır.telefon bizden hiçbişey almamıştır hatta çok şey katmıştır. ancak siz eğer sıkıldıysanız kullanmayabilirsiniz. nokia vs düz modeller de kullanabilirsiniz. boşuna ağlamayın.,21.06.2017 01:51
nobet tutan kobra,1097327,sözlük yazarlarının saat markaları,4597594,68971732,hislonslazenger,21.06.2017 01:47
nobet tutan kobra,1097327,ufak rakı ve kavunla işten dönen memur,5394847,68964900,(bkz: öğretmen maaşı)(bkz: yaz tatili)(bkz: öğretmenlerin yıllık tatil günleri)tabiki öğretmendir. kavunun parasını ek derslerden kazanmaktadır.,20.06.2017 20:01
nobet tutan kobra,1097327,toyota auris hybrid,5120150,68964561,bizim memlekete geliş fiyatı yüzünden yine garibanların alamayacağı araçtır.,20.06.2017 19:40
nobet tutan kobra,1097327,hiçbir evli erkeğin evliliği tavsiye etmemesi,5394417,68964534,evliyim hepinize tavsiye ederim. evlenirken beni davet etmeyi unutmayın.,20.06.2017 19:38
nobet tutan kobra,1097327,swinger olun ki eşle muhabbetiniz ziyadelensin,5394822,68964394,değerli bir büyüğümüz tarafından iftar programında zikredildiği de kulaktan kulağa yayılmaktadır.,20.06.2017 19:31
nobet tutan kobra,1097327,david beckham,50127,68964336,kendisi gayet iyi bir futbolcuydu ve akıllı bir insandı. buraya kadar yazdıklarımı idrak etmek için açın bir şunu izleyin : https://www.youtube.com/watch?v=r78an0jkpzmyetenekli futbolcu çok ancak akıllı futbolcu bulmak zor. eğer bunların ikisine de sahip bir oyuncu olursa zaten david beckham gibi dünyanın en değerli kulüplerinde dünyanın en yüksek maaşlarıyla futbol oynuyor.ekşisözlük hiç bir şeyi beğenmeme timi olarak siz hep ronaldo messi ayarında futbolcular istiyorsunuz anlıyorum ancak onlardan da dünyada sadece 1'er tane var.üzgünüm :(,20.06.2017 19:28
nobet tutan kobra,1097327,metin akpınar ve ata demirerli opet reklamı,5390771,68961131,gereksiz bir reklamdır. opete wc için gidilir temiz diye gidilir plakayı tanıyan şive komikleri için gidilmez. opet kaliteyi yansıtması gerekir salaklı komiklikleri değil.,20.06.2017 16:37
nobet tutan kobra,1097327,6 kelimelik hikayeler,4543107,68956396,"6 kelimelik hikayeler değil, ^altı kelimelik cümleler^ olarak değiştirilmesi gereken başlıktır.(bkz: gerçek hikaye bu değil)",20.06.2017 12:32
nobet tutan kobra,1097327,şehirlerarası yolda kırmızı ışık şovu yapan ilçe,5393991,68947864,"buradaki baş kahramanımız akhisar'dır. ardından edremit - akçay - altınoluk - güre - küçükkuyu hattı gelir ki, bu hat boyunca 3 geliş 3 gidiş geniş bir yol mevcut olmasına rağmen her 500 metrede 1 adet ışık veya meskun mahal 70/50/50 tabelası ardında'da bir adet tüm alet edevatı camlara yapıştırılmış şekilde bir adet sivil beyaz renkli renault symbol radar aracı mevcuttur. (bkz: keriz.avi)edremit hattından radar cezası yemeden çıkanlara madalya takıldığı söylentileri mevcuttur.",20.06.2017 00:15 ~ 00:16
nobet tutan kobra,1097327,israil'in yahudileri geri çağırması,5394256,68945750,(bkz: açaydım kollarımı gitme diyeydim) sikimizde mi?,19.06.2017 22:57
nobet tutan kobra,1097327,diger camasir suyu,3039466,68942554,"uçurulmuş, eski bir yazar. beyin bedava ama kullanmasını bilene.",19.06.2017 19:58
nobet tutan kobra,1097327,ekşi'nin radikalleştirmesi ve kötülüğü yayması,5393902,68935437,"taraftar psikolojisiyle hareket eden toplulukların oluşturduğu bir platform olduğu içindir. her konuda taraftar olabiliyoruz; futbol, siyaset, din, mezhepler, araba markaları, araba modelleri, yakıt çeşitleri, bilgisayar oyunları, cep telefonu çeşitleri, işletim sistemleri, programlama dilleri, kıyafet markaları, televizyon dizileri, televizyon yarışmaları ve daha aklıma gelmeyen bir çok konuda hepimiz aşırı fanatik taraftarlık yapıyoruz.yapılan taraftarlık ise diğerlerini ötekileştirmeyi ve kutuplaşmayı doğuruyor ki bu da konuları saptırıyo,r çözümleri olanaksızlaştırıyor, ayrışmayı körüklüyor. sonuçta ise ekşisözlük eleştirdiği günümüz türkiyesinin bir aynası olarak yansımaya devam ediyor.",19.06.2017 13:25
nobet tutan kobra,1097327,kırmızı fularlı kızın anne babası,5393854,68934333,(bkz: babadan oğula nesil bunlar),19.06.2017 12:26
nobet tutan kobra,1097327,demet akalın,58056,68881691,"kulüp isimli şarkısında sesi aynı (bkz: küçük ceylan)'a veya azeri kızı (bkz: günel)'e benzemiş olan şarkıcı. ayrıca şarkının girişi (bkz: sex on the beach), nakaratı (bkz: ankaranın bağları)olmamış.",16.06.2017 18:46
nobet tutan kobra,1097327,mafenzi,5230786,68869731,bilgi sahibi olmadığı konularda fikir sahibi olan tipik cahil bir yazar. gereksiz bir yazar.,16.06.2017 04:12 ~ 04:13
nobet tutan kobra,1097327,15 haziran 2017 evimin altında yatır olması,5391050,68852097,(bkz: yan yatır),15.06.2017 11:49
nobet tutan kobra,1097327,#14 haziran 2017 eğitim müfredatımız hayırlı olsun,5390645,68838712,her yıl bakan değişirse her yıl müfredat değişir. din kültürü 2 saat değil ramazan aylarında 8 saat olsun diyerek arttırdığım müfredattır. ingilizce yerine arapça öğretelim böylece katara boykot uygularız falan. güzel olur yani.,14.06.2017 20:11
nobet tutan kobra,1097327,ezberlenen en saçma şey,5390476,68838642,(bkz: tiziano ferro)(bkz: perdono)evet tüm sözlerini ezberlemiştim. yanlışlıkla italyanca öğrenecektim.,14.06.2017 20:07
nobet tutan kobra,1097327,türkiye'deki en dik yokuş,5390453,68838547,şu da olabilir,14.06.2017 20:00
nobet tutan kobra,1097327,stand up klişeleri,5389568,68813918,(bkz: zenci pipisi),13.06.2017 18:40
nobet tutan kobra,1097327,izmir'den melbourne'ye taşınmak,5389194,68793748,baya maliyetli ve külfetli bir iştir. evden eve marangozlu asansörlü sigortalı nakliyat bulmak çok zor. konunun komşunun tanıdığı kamyoncuyla bu işe girişmeyin derim zira yolda eşyalarınızın başına geleceklerden siz sorumlu olursunuz.,12.06.2017 21:44
nobet tutan kobra,1097327,beşiktaş 100. yıl kadro vs beşiktaş efsane kadro,5387792,68761425,(bkz: leylasiz mecnun) isimli yazarın kendi youtube kanalını tanıtmak için açtığı başlık.,11.06.2017 12:55
nobet tutan kobra,1097327,bir bilgisayar mühendisine sorulan sorular,5387421,68747698,bilgisayar mühendisi ne işe yarar?,10.06.2017 19:34
nobet tutan kobra,1097327,alfa romeo,48344,68747621,"türkiye piyasasındaki en ucuz otomobili 115.000 tl en pahalı otomobili ise 780.000 tl olan otomobil üreticisi.ha diyeceksiniz ki amma geniş yelpazede araç üretiyor bu alfa romeo, lakin ki böyle değildir. sadece 3 modeli vardır (bkz: alfa romeo gıulıetta) (bkz: alfa romeo gıulıa)(bkz: alfa romeo 4c)bu 3 model kendi içinde toplam 10 adet farklı seçenek sunmaktadır hepsi bundan ibaret.bu fiyatlarla kullanılması ve satılması oldukça zor, üretene ithal edene ve pazarlayana allah kolaylık versin.güncel fiyat listesi",10.06.2017 19:29 ~ 19:32
nobet tutan kobra,1097327,imei kaydı,2454613,68711727,"bugün kayıt için girdiğim e-devlet sitesinde dumura uğradığım kayıt sistemi.kıbrıstan getirdiğim cep telefonumu kaydetmem için önümde uzun bi zaman olduğunu bildiğimden önemsememiş kaydetmemiştim. bir hafta önce ""kaydetmezseniz kapanacaktır"" mesajı geldi bende işlerden fırsat bulup e-devlet şifremi yeniledim ve sisteme kayıt için girdim ancak sistem bana ""kayıt süresi olan 120gün ü aştınız kayıt yaptıramazsınız"" gibi bir hata verdi. şimdi ben napıcam sözlük? var mı bilgisi olan biri beni kurtarsın lütfen?",09.06.2017 00:16
nobet tutan kobra,1097327,1.83 boyunda esmer sempatik az göbekli gay,5386079,68710055,hayallerini satmamış bir gaydir. hayallerini ricky martin süslemektedir.,08.06.2017 23:06
nobet tutan kobra,1097327,ağız ağrısı,5386192,68709970,bir suserin annesinin ağrılarıdır. maksat up,08.06.2017 23:03
nobet tutan kobra,1097327,okunulan üniversiteyi adını söylemeden anlatmak,5842032,68680655,(bkz: eshab sacide)(bkz: eshab sacide vakası),07.06.2017 16:23
nobet tutan kobra,1097327,akınsoft,885373,68644110,otel4 ismindeki programlarına aylardır güncelleme vermeyen şirket.,06.06.2017 00:14
nobet tutan kobra,1097327,kurt yavrularına işkence eden adam,5383656,68643226,izlemedim ama şikayet ettim herkes birlik olsun şikayet etsin.,05.06.2017 23:34
nobet tutan kobra,1097327,lazio'lu iki futbolcunun gay olduğunu açıklaması,5383220,68642083,(bkz: sazan.avi) bi tek bizim kekolar inanmış.nekadar da medeniyet kokan bir hareket.,05.06.2017 22:39
nobet tutan kobra,1097327,merve özbey,2414679,68623838,"yeni şarkısı boynun borcu ile gönüllerimizi doyurmuş, beklentilerimizi karşılamıştır. bu kızın sesi resmen benim ruhumu doyuruyor. ulu önder bu kızı kastederek müzik ruhun gıdasıdır demiş olabilir.serdar ortaç'ın yaptığı müzik tavuk dürüm, merve özbeyin yaptığı müzik ise vali kebabıdır. doyurur hemde çok doyurur.",05.06.2017 02:11
nobet tutan kobra,1097327,tcdd'nin yemekli vagonları kapatması,5382298,68612960,"ticari bir karardır. ramazanda müşterilerin bir kısmı oruçlu olduğu, potansiyel seyahat talebinin azaldığı göz önüne alındığında hazırlanan yiyeceklerin bir çoğunun ziyan olduğu ve bununda işletmenin zararına olduğu açıktır. bu işletme politikasını duygusal yorumlayıp ramazan din oruç bağlamında karalamaya çalışılması sadece mynet haber yorumları ve yurdumun cahil sözlük yazarları arasında olacaktır.",04.06.2017 17:48
nobet tutan kobra,1097327,0zgur'un uçurulması,5378846,68607272,"(bkz: çingeneye beylik vermişler önce babasını kesmiş)bu memlekette akp - chp - dsp vs. iktidarının kötü olması insan kayırması eşit davranmaması gibi sorunlar yok. bu memlekette eline yetki geçenlerin diğerlerine karşı haksızlık yapma, menfaat ve çıkar gözeterek davranma sorunu var.eğer bir gün bu zihniyetten kurtulursak belki gelişebiliriz.türkiye'nin en özgür platformu ayaklarıyla 2000 lerde yeni açılmış forum gibi okuyucu toplamaya çalışan sözlük bugün geldiği noktada kafasına göre adam atar oldu.aslında bu kadar topluma mal olmuş bir web sitesinin keyfine göre hareket edememesi ve bu konuda mahkeme yolunun açık olması gerekli diye düşünüyorum. geçenlerde koru hastanesi rezaleti başlığında sözlüğün açıklamasını okudum. sözlüğün hukukçularının incelemelerine göre olay hukuksuzmuş bu yüzden kaldırılmış. sözlük hukukçuları ne zamandan beri hakimlik yapıp hüküm verir oldu, öyle her avukat hüküm verseydi mahkemelere ne gerek vardı? bırakın eğer hukuksuz bir durum varsa versinler mahkemeye kaldırtsınlar.",04.06.2017 11:37
nobet tutan kobra,1097327,bedelli askerlik,39846,68607016,bedelli bekleyen kardeşlerimize önemli bir haber gelmiştirhadi gözünüz aydın.edit : hayaller başka bahara kaldı.,04.06.2017 11:18 ~ 11:24
nobet tutan kobra,1097327,bir erkeğin ağlaması,2221329,68581083,(bkz: bedelli askerlik) başlığında bolca görebilirsiniz.,03.06.2017 01:47
nobet tutan kobra,1097327,fikret engin,93521,68580871,(bkz: senin saçına noolmuş?),03.06.2017 01:36
nobet tutan kobra,1097327,bedelli askerlik,39846,68570498,"askerliğin aslında bu kadar korkulacak bir olay olmadığını anlayanlar tarafından takip edilmeyen durum.çıkıp çıkmayacağına gelince; çıkmayacak boşuna debelenmeyin.nedir yani hayatınıza biraz renk katın biraz erkek olduğunuzun farkına varın biraz zamanın ve hayatın kıymetini öğrenin, sevdiklerinizin özlemini çekin değer bilin.ileride anlatacak hatıralarınız olsun.not : askerde nişancıydım.",02.06.2017 16:19
nobet tutan kobra,1097327,türban diye bir şehir olsaydı olacaklar,5381264,68570418,erkeklerin de türbanlı olacağı bir durum oluşurdu. eskdien olsa askeriyeye alınmazlardı.,02.06.2017 16:16
nobet tutan kobra,1097327,kafka cafe'de kız arkadaşa laf atılması,5379923,68529935,kadın kadına laf soktuğu için tam kıvamında olmamış rezalettir. rezalet puanım 5/10,31.05.2017 19:46
nobet tutan kobra,1097327,evli erkeklerden bekar erkeklere tavsiyeler,3201925,68512652,"evlenin lan sap sap dolanmayın ortalarda. kızın güzelliğinden çok huylarına bakın güzellik geçer ancak kişilik baki kalır. beklentileriniz yüksek olmasın evlilikten, evlilik dediğiniz atla deve değil ancak evlenmeden önce şunu çok iyi bilin ki; evlendiğinizde hiç boşluk vermeden çalışmak ve para kazanmak zorundasınız. çalışmaya götünüz yoksa evlenmeyin, elalemin kızlarını da boşuna heder etmeyin.",31.05.2017 00:26
nobet tutan kobra,1097327,grand yapım rezaleti,5378663,68487528,rezalet gibi rezalettir memurun 10bin tl'si ile öğrencinin 100 tl'si aynı değerdedir. ikiside üzer. öğrenciyi üzeni sikmek gerekir.,29.05.2017 22:06
nobet tutan kobra,1097327,maçka parkı'nda eşcinsel çiftin dayak yemesi,5377716,68485223,keşke bide yatırıp sikselermiş dediğim olaydır.,29.05.2017 19:57
nobet tutan kobra,1097327,maçka parkı'nda eşcinsel çiftin dayak yemesi,5377716,68471189,sözlükteki ibne sevicileri ortaya çıkarmış olaydır.,29.05.2017 03:38
nobet tutan kobra,1097327,addmefast,3925383,68406138,"an itibariyle takipçi kasmaya çalıştığım web sitesi. ancak geçen yıla göre oldukça verimsiz. 1 saatte sadece 1 adet click aldım, halbuki cpc puanımı da 9(en yüksek) belirledim.",25.05.2017 20:28
nobet tutan kobra,1097327,bedelli yapan sevgilisini bankadayken aldatan kız,4618480,68374763,(bkz: bedelli bekleyenler şokta),24.05.2017 12:22
nobet tutan kobra,1097327,deniz tuzlu değil de şekerli olsa olabilecekler,1365880,68366480,(bkz: halamın taşakları olsa amcam olurdu),24.05.2017 00:44 ~ 00:46
nobet tutan kobra,1097327,minoxil forte %5,2375319,68366356,20 gündür sakal için kullandığım ilaç. daha herhangi bir faydasını görmedim ancak işe yarayacağını düşünüyorum. sorunum yaşıma göre seyrek sakallarım olması ve bıyıklarımın az çıkması umarım faydasını görürüm.ilerlemeleri aralıklarla buradan paylaşacağım.edit : 2 ayın sonunda %15 civarında bir artış oldu kullanmaya devam ediyorum. not : hergün 2 kez kullanmak ve sabırlı olmak gerekiyor.bölüm sonu editi : 3 paket kullandım. kullanırken oluşan koku etafımı rahatsız ettiği için biraz çekinerek yanlız kalabildiğim saatlerde kullandım. kullandığım günlerde sakal çıkarıyor gibiydi ancak bıraktığımdan itibaren sakallarım ilk başladığım güne geri döndü. ömrümün sonuna kadar kullanmak istemediğim ve ayrıca fiyatı da görece pahalı olduğu için bıraktım. karar sizin.,24.05.2017 00:39 ~ 08.05.2018 15:03
nobet tutan kobra,1097327,akın öztürk,2259885,68363290,ekşisözlük yüksek mahkemesi tarafından suçsuzluğu ilan edilmiş eski askeri üniforma sahibi ya da general mi diyor siz türkler?amına koyduklarım ozaman bu uçaklar kendisi uçtu bu binalar kendisi patladı bu tanklar kendisi yürüdü bu insanlar kendini vurdu.sizin alayınızın vatan hainliğinden teker teker yargılanması lazım ama işte yine diyeceksiniz ki düşünce özgürlüğü.düşünün size düşünmeyin diyen yok ama kendi kendinize düşünün sözlüğe yazıp çoluk çocuğun aklını çelmeyin.(bkz: beyninizi sikeyim butonu),23.05.2017 22:38
nobet tutan kobra,1097327,üstteki yazarın nickinin düşündürdüğü,5373315,68361652,"ünlü harf yerine rakam kullanan bir apaçi fotoğrafıda budurayrıca bu ne sikim bir başlıktır, memlekette yorumlanacak olaylar bitti, bilgi verilecek konular bitti, haber verilecek güncel haberler bitti de geriye bir tek yazarların nick yorumları mı kaldı dedirtendir.(bkz: derdinizi sikeyim)",23.05.2017 21:31 ~ 21:33
nobet tutan kobra,1097327,crack yapmayı bilen kız,4296632,68357580,karmaşık duygular içerisindedir.,23.05.2017 18:01
nobet tutan kobra,1097327,ezberlenen oyun replikleri,3267612,68324774,(bkz: yavru kurt teemo göreve hazır),22.05.2017 11:26
nobet tutan kobra,1097327,mario gomez,1589671,68292377,küme düşmüş vasat oyuncu.,21.05.2017 00:41
nobet tutan kobra,1097327,windows'u hızlandırma önerileri,2338158,68270886,(bkz: kasayı yan yatır)hiç kimse dememiş ya la.,20.05.2017 00:54
nobet tutan kobra,1097327,türk eğitim vakfı,517391,68246274,"gençliğe hitabeye benzer bir metni reklamlarında kullanan ve bunun karşılığında para toplayan vakıf. herşeyi paraya çevirmeyi nekadar çok seviyoruz maşallah.bukadar güzel reklamı kim yapmış derken , reklamın sonunda ""allah rızası için bir sadaka""ya bağlandı olay.",19.05.2017 00:12
nobet tutan kobra,1097327,o la la,194168,68241142,"hiçkimsenin umursamadığı 2 ayda sadece 10 milyon dinlenen başarısız şarkı. bence ece seçkinin kariyerinde kara bir leke olarak kalacaktır.10 milyon izlenme rakamının çoğunluğu da merak edip dinleyen, beğenmeyip kapatanlardan oluşmuştur.",18.05.2017 20:55
nobet tutan kobra,1097327,18 mayıs 2017 yatsan rezaleti,5369383,68239073,yatsanı da boykot listesine ekledik teşekkürler,18.05.2017 19:07
nobet tutan kobra,1097327,seda sayan'ın korkunçlu selfie'si,5369331,68221856,an itibariyle 25bin like almış selfie'dir. işsizliğin nekadar büyük bir sorun olduğu bu fotoğrafa like atan kişi sayısından anlaşılabilir.,18.05.2017 00:50
nobet tutan kobra,1097327,110 milyon yıllık kalıp halindeki dinazor fosili,5369200,68217268,hesap makinasıyla çekilmiş bir adet videosu bulunan dinazordur.,17.05.2017 22:11
nobet tutan kobra,1097327,14 mayıs 2017 buca'da üç günlük su kesintisi,5366849,68215221,izmir belediyesinin nekadar hızlı çalıştığının kanıtı olan durumdur. maşallah tam zamanında açtılar vanaları. yaşasın izmir belediyesi.,17.05.2017 20:40
nobet tutan kobra,1097327,izmir'i itici yapan detaylar,3968251,68212243,otogarıdır. iğrenç bir otogarı var ayrıca otogardan biryere gitmek istediğinizde taksiciler peşinize takılır zorla sizi biyerlere götürmek isterler. örneğin havaalanına giden otobüsler saatte bir geldiği için taksiciler bir saat boyunca sizi kandırmaya çalışır.otogardaki restaurant veya fastfood ürünler satan lokantaların yemekleri iğrenç fiyatları fahiştir.itici yapması açısından değil ama kızları meşhur olduğu kadar matah değildir hatta vasat seviyededir. kıyaslamak gerekirse ankara veya bursadaki kızlardan bir farkları yoktur.,17.05.2017 18:05 ~ 18:08
nobet tutan kobra,1097327,bedelli askerlik,39846,68172174,çıkmıştır. net.(bkz: kesin bilgi yayalım)link,16.05.2017 00:48 ~ 00:50
nobet tutan kobra,1097327,fiat bravo,266706,68172010,"1.4 benzinli 90 beygirlik modeline sahip olduğum araç. aracı alalı 1 hafta oldu ilk kez dün uzun yolculuğa çıktım, araçta atiker lpg sistemi mevcut 25lt kapasiteli simit tank var. bir depo lpg ile (25lt x 2,36tl = 59tl) 350km yol yaptım. kaba bir hesapla 59,00tl / 350km = 0,168571428 kuruş bu devirde bukadar az yakan bi araç ( nazar değmesin ) çok işime geldi. şehir içinde tabiki daha yüksek yakacaktır ancak buna şükür. ayrıca araç yokuşlarda bayılması haricinde normal bir aileye yetecek özelliklere sahip. yol tutuşu konforu güzel. fiattan beklenmeyecek şekilde bazı özellikleri var. ayrıca tok kapı sesi de var.",16.05.2017 00:43
nobet tutan kobra,1097327,10 bin liraya alınabilecek en iyi ikinci el araba,2706835,68161003,varmı böyle bir araba dedirtendir. kuş serisinden başka o fiyata araba kaldı mı toros bile 12-15 arası satılıyor.,15.05.2017 18:24
nobet tutan kobra,1097327,anneler günü,72708,68115816,bütün reklamlarda bol bol gözümüze sokulan sikindirik gün.,13.05.2017 23:44
nobet tutan kobra,1097327,kütahya tavşanlı ölümlü trafik kazası rezaleti,5364727,68115754,yolla gelsin böyle şeref yoksunları cezasını çeksin,13.05.2017 23:42
nobet tutan kobra,1097327,çaylaklar ne diyor butonu getirilsin kampanyası,5363368,68057479,desteklediğim kampanyadır. özellikle google aramalarından gelenler için yararlı bir buton olacaktır böylece aranılan şeyle ilgili daha çok bilgi edinilebilir.,11.05.2017 20:47
nobet tutan kobra,1097327,ebru şallı,38262,67901664,hala aramızda link vermeyen hayvanlar var,04.05.2017 11:37
nobet tutan kobra,1097327,ebru şallı,38262,67886596,(bkz: senin yeşil gözlerin),03.05.2017 17:34
