"username","userId","entryTitle","entryTitleId","entryId","entry","entryDate"
"katil bezelye","849811","6 şubat 2017 çanakkale depremi","5296414","66113433","bornova'da hissedilmiştir.5. kattayım güzel sallandım. uzun da sürdü.","06.02.2017 06:57"
"katil bezelye","849811","savaş cebeci vs ağırsağlam","5041170","66102149","savaş cebeci bir antrenör ve sporcu olarak gerçekten bilgili, anlattığı herşeyi sağlam temeller üstüne oturtan bir insan olduğu su götürmez gerçek. ben çektiği sırt ağrılarından dolayı boksla spora başlamış bir insanım. sırt ve bel ağrıları için röntgenden mr'a gitmediğim doktor hastahane kalmadı. en son bir doktor senin sırt ve bel kasların zayıf demesiyle boks yapmaya başladım. daha sonra baktım ki 2 aya ne ağrı ne sızı kaldı. eskisine göre daha rahat hareket eden bir insanım oldum. tabi mesleki kaygılardan dolayı ellerimi ve kulaklarımı korumak zorunda olduğum için boksu bırakmak zorunda kaldım. (bir kere burnumu çatlattım, bir kere de antrenman maçında kulağıma sağlam kroşe yedim. 1 hafta kulağım çınladı.) yerine fitness ve vücut geliştirmeye sardım. şimdi ee bunlardan bana ne diyebilirsiniz. spor salonuna giden bir insan da değilim. evimi spor salonuna dönüştürdüm. bench sehpasından, ağırlığı ayarlanabilir dumbellara, halter setine, barfiks barına, makara sistemlerine kadar herşeyim evde. spor salonuna gidip insanların şişik egolarını çekmek ve sıra beklemek istemedim. son 1 aydır da normalde sadece sağlık için spor yapan ben ""lan acaba zorlasam ne kadar gelişebilirim"" merakıyla daha ağır ve disiplinli spor yapmaya başladım. tabi şuan ortada birşey yok. antrenman mantığını öğrenmek için forumlara baktım. her kafadan doğru yanlış şeyler çıkıyor. anlatılan ve yazılanların dayandığı şeyler yok. youtube'da savaş cebeciyi gördüm. bütün videolarını izlemişimdir. kafamda baya birşey oturdu. ancak dosdoğru spor yapmamış halimle bile ben bu ağır sağlam denen liseliden daha sağlamımdır. genetik falan demeyin. baya spor yapmayı bıraksam 3 ay sonra rüzgarda uçacak cinsten vitaminsiz bir tipe dönerim. madem ortada bir sataşma var -ki savaş cebecinin bütün videolarını izlemiş birisi olarak direk hedef gösterip sataşma yaptığını görmedim. adam gayet rahat kimseye bulaşmadan kendi çapında takılıyor- ben furkan denen vitaminsize değil savaş cebeciye güvenirim arkadaşlar. madem bilgi verdiğin konu vücut geliştirme, senin kendi vücudunla anlattıklarının doğruluğunun ispatını göstermen lazım. bu bir imza gibi birşeydir. ben böyle yapıyorum, daha çok gelişim gösteriyorum diyor dipe bakıyorsun ortada hiç birşey yok. o zaman doğru olduğunu nereden biliyorsun? belli ki ya işe yaramıyor ya da yeterince denememişsin. ancak ağır sağlam'ın bana öğrettiği çok büyük birşeyi inkar edemem. biraz kolları ve göğüsleri büyütüp karın kaslarını çıkartınca çevremin de etkisiyle saçma sapan triplere girerdim. sonra bu broyu izledikten sonra kendimi gördüm. öyle triplere girmiyorum artık :(","05.02.2017 20:25"
"katil bezelye","849811","ünlülerin sahne fiyatları listesi","5292910","66018555","eklp fiyatıyla birliktedir.bir ekip ise kabaca müzisyenlerden, teknisyenlerden ve rodilerden oluşur. organizatör, dansçı gibi şeyleri zaten saymıyorum bile.bu tür işlerle uğraşan birisi olarak söyleyebilirim ki sahneye çıkıp sorunsuz bir program sergileyebilmek çoğu insanın sandığı ""ya çıkıyor 2 saat şarkı söylüyor benim bir yılda kazandığım parayı alıyor"" gibi birşey değil. o sahnelerin kurulmasında kaldırılmasına kadar arkada neler döndüğü pek gözükmez.tabi arada o parayı hak etmeyenler de var.","01.02.2017 23:13"
"katil bezelye","849811","dar omuzlu erkekler","2144199","66014341","içinde bulunduğum erkek çeşididir. sporla falan düzeltilebilir ancak ne kadar düzeltilebilir? benimki tamamen genetik yapıdan dolayı mesela. aynı şekilde babamın da omuzları dar ve düşük. 6 ay kadar çok disiplinli bir şekilde spor yaptım. başladığımda omuz ölçüm 95 cm idi. 6 ayın sonunda ise 105 cm'ye çıktı. tahminimce spor yapmaya devam etseydim çıkacağı maksimum ölçü 115 cm olurdu. o da bir 2 senenin sonunda. işe görünüş olarak bakarsak matematiksel olarak 95 cm ile 105 cm arasında pek fark yok gibi gözükür ancak pratikte öyle değildir. kesinlikle daha iyi gözükür. ideal, estetik omuz ölçüsünü ise bel çevrenizin ölçüsünü 1.6 ile çarparak bulabilirsiniz. mesela 175 cm boyundayım. benim bel ölçüm 70 cm. (çoğu kızda bu kadar ince bel yok*) ideal omuz ölçümün ise 112 cm olması gerekir. spor yaparak omuz genişletmenin ise kötü yanı şudur. omuz başları büyüdükçe kollar vücuda sonradan takılmış gibi durur.düşük omuzun ise çaresi yok. ancak bu bir dezavantaj değildir. düşük omuzlu olmasına rağmen gayet estetik vücuda sahip ünlüler vardır. (bkz: josh holloway) (bkz: jesse spencer)","01.02.2017 19:59 ~ 20:07"
"katil bezelye","849811","0-100 hızlanması en iyi seri üretim araç","5267601","65980587","şehirler arası yollarda kesintisiz 110 sabit hız ile giden, gencecik yaşına rağmen emekli subay gibi adaba kullanan birisi olarak zaten 4 tekerlekli bir araçla çıktığım maksimum sürat 150.0-100 falan anlamam yani. ancak amaç kalkışlarda tavşan gibi zıplamaksa pederin renault 9'u aklımda kalan nadir araçlardan birisi olmuştur.yeni lastiklere ve asfalt yola rağmen 70 beygir 20 yaşında bir araba nasıl 2. viteste patinaj çekiyor hala anlayamıyorum.","31.01.2017 06:52"
"katil bezelye","849811","ekşi itiraf","1037199","65956863","her gece bu başlığa girip belki konuşacak ilginç bir insan bulurum diye bakıyorum. herkes ""sevgilimden ayrıldım 10 yıl oldu. hala unutamıyorum. evlendi, çocuk yaptı, facebook'tan baktım çocuğuna benim ismimi koymuş ühühühü"" kafasında takılıyor. abicim manyak mısınız siz ya? dünya üstünde 7 milyar insan yaşıyor. kaba olarak bunun 3.5 milyarı sizin ilgilendiğiniz cinsiyette. bunun en az 500 milyonu sizin yaş aralığınızda. 500 milyon insan lan. sadece türkiye'de sizin yaş aralığınız ve ilgilendiğiniz cinsiyette 5 milyon insan vardır. bakın yazıyla yazıyorum 5000000. yani dört milyon dokuzyüzdoksandokuz bin dokuzyüzdoksandokuzdan bir fazla. sonra sadece bir kişi için hayatınızın geri kalanını yarrak gibi geçiriyorsunuz. insanız olum hepimiz. herkes eşsiz olduğu kadar kimse de eşsiz değil. titreyin kendinize gelin amk. bana bakın duygusal ibneler. buraya bu kadar yazı yazdım. emeğimin karşılığını almak istiyorum. şimdi bu yazdıklarımı duyabileceğiniz bir sesle okuyacaksınız. ""yarından itibaren hayatımdan çıkmış ve geri gelmesi olanaksız insanlara üzülmeyeceğime, hayatıma ne olursa olsun sımsıkı tutunacağıma, işin içinde üreme ve sevişme olan her türlü insan ilişkisine kendimi heba etmeyeceğime, sadece davranışlarıma aynı ölçüde karşılık veren ve bana kendisine davrandığım gibi davranan insanlarla arkadaşlık kuracağıma, şerefim ve namusum üzerine and içerim. eğer sözümde durmazsam götüm düşsün.""tamam hadi siktirin gidin şimdi.imza: hayatında bir kere sağlam dibe vurmuş insan.","30.01.2017 05:59 ~ 06:06"
"katil bezelye","849811","müzisyen jargonu","5291095","65953214","genellikle çingenelerle ortak kelimeler çok paylaşılır. çoğu müzisyen bu jargon havuzu sayesinde başka insanlar hiçbirşey anlamadan kendi aralarında konuşabilir ve sadece romanlar değil, baya istanbul doğumlu efendi bir müzisyen bile piyasa içindeyse bu jargondan haberdardır. jargonun küçük bir kısmı ise şöyledir:çay/çayment: kadın. (örneğin: çay çok güzel değilmi?)astar: seks yapmak (örneğin: geçen gün bir çayı astarladım, of allah of.)ciga: masturbasyon yapmak. torizlemek: görmemiş gibi birşey bitene kadar yiyip içmek. tiiz: vajina. çiço: memelevan/sipali: para (örneğin: levanı aldın mı?)kofti: kötü/çirkin. (örneğin: bu şarkı çok kofti ya çalmayalım bunu.)şillenmek: birisini rahatsız etmek/oyalamak. (örneğin: çaya şillenme barolar şimdi arıza çıkartacak)baro: adam (örneğin: baro geldi bana baktı ve durdu.)kanlı takip: herhangi bir eser icra edilirken bu eserin trafiği, tonu, melodileri gibi hiçbir şeyden habersiz eşlik etmek. mesela ilk defa dinlenen birşeye eşlik etmek. çoramık: bir işi düzgün yapamayan, yeteneksiz insan. (örneğin: he şu ali. çoramık lan o.)dardanel ton: tonu belli olmayan veya belirlenemeyen şarkı durumu. (örneğin: la minör mü çalsak, sol minör mü? şarkı iyice dardanel ton oldu.)akava: esrar.mort olmak: hareket edemeyecek hale gelmek, bitkin düşmek. (örneğin: baro üçüncü birayı içmeden mort oldu.)kör: çok iyi, çok güzel olan durum veya eşya. (örneğin: geçen gün bir yemek yedim, kör olursun.)","30.01.2017 00:56 ~ 11.07.2018 15:41"
"katil bezelye","849811","erkeklerin testis sancısını abartması","5288199","65884433","bu testis dediğimiz organın evrimin bir aşaması, gen aktarıcı, insanlığın geleceği ve nesillerin devamı gibi fonksiyonları olduğundan başına birşey geldiğinde sahibini cezalandırması gayet normal. o ufacık iki misket sanki bütün insanlığın umudu kendisiymiş gibi atar yapar bütün vücuda.nice koç yiğitler, dağ gibi delikanlılar devrildi sadece testislere alınan ufak bir darbeyle. ayrıca tam tanımı testis ağrısı değildir. şüphesiz ki testislere alınan bir darbe sadece testislerle kalmaz ve bütün vücutta patlayan bir nükleer santral etkisi yapar. karşı koymak imkansızdır. yere yatıp ağlamaktan ve beklemekten başka bir çözümünüz yoktur.testis sahibi olmak ve başlarına birşey gelmeden bu narin, çirkin ve kıllı şeyleri taşımak zor zanaattır vesselam.","27.01.2017 06:10"
"katil bezelye","849811","vestel","42368","65859626","vtab 7010 model tabletini kullandığım firma. hatta bu entryi o tabletten yazıyorum şuan. ilk olarak fiyatının 170 lira olduğunu belirteyim. bu fiyatta bir tabletten ne beklersiniz? internete girsin, pdf falan açsın yeter. oyun falan oynamasına gerek yok yani.tableti kipa'dan diğer tabletlerle (samsung'dan trident'e kadar sikimsonik markalar da dahil hepsine bakarak) karsilastirarak aldım. aralarında fiyatına göre ekranı en okunabilen tablet buydu. samsung tabiki aralarında en iyisiydi ancak fiyatını da dikkate aldığımı tekrar belirteyim.donanımı da idare eder. internette falan kasmaz yani kolay kolay.diyorsunuz ancak bu çok çok afedersiniz ecdadını siktiğimin tableti ekşi sözlüğün arama kısmına bile birşeyler yazarken kasıyor. şaka değil. nasıl öyle olur falan demeyin. kasıyor. basbayagi yazdıktan birkaç saniye sonra yazdıklarım ekranda gözüküyor.ekranı kapatınız. açarken kasıyor. yine şaka değil.otomatik döndürmeyi es kaza açık unuttunuz. çünkü çıldırmamak için otomatik döndürmeyi açmamanız gerek. ekran döndüğü anda alet mal oluyor. birden kitleniyor. kendine gelene kadar duvara vurmamak için çıldırıyorsunuz.sonra ""imi biz yirliyiz. tisfik için digir mirkiliri zim yipilsin .s.s"". hani o bok attığımız çinliler var ya aynı fiyata bu tabletin esamesini okutmayacak tabletler yapar. özelliklerinde 2 mp kamera yazıyor. iphone 4s'in vga on kamerası bunun 2 mp kamerasını düz çevirir ters siker. bakın kesinlikle abartma yok. durumu siz düşünün. kamera iğrenç bir vga kameranın yazılımsal olarak çözünürlüğü yükseltilmişi. nitelikli dolandırıcılık. kullandığım logitech mausun optik gözü bunun kamerasından daha iyidir. sürekli yerli acitasyonu yapan, tabletine sazlı açılış müziği koyan firma default olarak türkçe q klavye yüklemiyor. ironiye gel.","26.01.2017 05:57"
"katil bezelye","849811","namm","521243","65806098","steve lukather, steve morse, paul gilbert, john petrucci gibi gitaristleri ortalıkta gezelerken görebileceğiniz nadir organizasyonlardan birisidir. kipa'da geziyormuşsunuz gibi düşünün. arkanızı bir dönüyorsunuz steve morse et reyonundan et alıyor.https://www.youtube.com/watch?v=tojnoxwtunw","24.01.2017 03:28 ~ 03:29"
"katil bezelye","849811","üst komşuya söylenmek istenen şeyler","5284809","65782442","üst komşuya birşey söyleyemiyorum. en üst kattayım. alt komşuya da birşey söyleyemiyorum. ev dubleks. şimdi illa birşey söylemem gerekse bir alt kata inip bu sefer alt komşuyu dinlemem lazım. bu saatte kim uğraşır onla. çok büyük derdim var.","23.01.2017 06:13"
"katil bezelye","849811","zevk alınan ufak sapıklıklar","66083","65736097","kışın ortasında banyo yaparken bir anda şofbeni kapatıp buz gibi şebeke suyuna dönmek. birkaç dakika kalp krizi vari bir hisle başbaşa kalmak. soğuktan pipi neredeyse kaybolacak seviyeye gelince korkup şofbeni son kademede yeniden açmak. evet.","21.01.2017 02:55"
"katil bezelye","849811","john petrucci","42478","65664315","işin gitar çalma ve teknik kısmını bırakırsak ki petrucci'nin aşmış bir gitarist olduğu su götürmez gerçek, bu adam herşeyden önce harika bir müzisyendir. teknik disiplinli çalışmayla kazanilabilecek birşeydir. kendimden örnek veriyorum çoğu insan tarafından olmaz bu calinamaz bu solo denilen under a glass moon solosuna ""yav petrucci'nin de 10 parmağı var benim de 10 parmağım var. calamamam için hiçbir sebep yok."" diyerek giriştim ve 1 haftada gayet akıcı düzgün bir şekilde çaldım. ancak bu beni sadece tekniği iyi bir gitarist yapar. iyi bir müzisyen yapmaz. bir gitarist için önemli olan ilk şey müthiş bir tekniğe sahip olmak değil iyi bir müzisyen olmaktır.o kadar aksak ayarsız senkoplu bateri partisyonlarının üstüne gitarla eşlik edebilmek, zekice hatta dahice gitar partisyonları yazmak, klavyesinden basına kadar şarkı besteleyebilecek kadar teorik müziğe hakim olmak ve bunların hepsini standart bir dinleyiciye bile hitap edebilecek şekilde yapmak büyük iştir.bu adam dibine kadar koca bir müzisyendir. dünya üstünde belki de petrucci'den daha iyi tekniği olan yüzlerce gitarist var. bu yüzden sidik yarıştırmak mantıksız.ıbanez ile çaldığı dönemlerdeki tonuna da ailecek hastayız. *","18.01.2017 04:36"
"katil bezelye","849811","e-sigara","1660175","65653550","yeteri kadar yazı yazılmış ama bu patlama olayıyla ilgili birkaç yazı da ben yazmak istiyorum.elektronik sigaraya başlamadan önce günde 2 paket sigara içen birisiydim. sigara hayatımı olumsuz etkilemeye başlayınca bu aleti kullanmaya başladım. yaklaşık 1 sene önce. herşeyden önce bu bir propaganda yazısı değildir. elektronik sigarayı savunmayacağım. hatta baştan söyleyeyim ki bu alet sağlıklı bir alet değil. sadece yerine koyduğum normal sigaraya göre sağlıklı sayılabilecek bir alet. bana sigara içirmiyorsa problem yok. kullandığım aletler joyetech vtc mini mod, kayfun v4 atomizer, nitecore i2 şarj aleti ve samsung 25r pil. direk en kötü senaryodan konuya giriyorum. cihazı cebime koydum ve cebimde tuşu basılı kaldı. artık günümüzdeki elektronik modların tamamında 10 sn basılı kalma koruması vardır. 10 saniyenin üstünde basılı kalırsa ya cihazı kapatır ya da ateşlemeyi keser. yani bu ihtimali geçelim.hadi otomatik kapatma çalışmadı. içindeki sarım perte çıkana kadar yanar durur en sonunda o tel bir yerinden kopar. size en büyük zararı aşırı ısınan atomizer olur ki o da cildinizde yanık izi bile bırakmaz. hadi tel de kopmadı. otomatik kapatma çalışmadı. cebinizde çok uzun bir süre böyle kaldı. başkalarının kullanımını bilmem ancak ben genellikle 0.70 ohm'lu bir sarım ve maksimum 15 watt'lık bir güçle bu aleti kullanıyorum. cihazın ayarlarından ayar değiştirmeyi kilitliyorum. yani cebimdeyken wattının yükselmesi imkansız. bu kullanımda cihaz pilden 4.5 amper'lik bir güç çekiyor. kullandığım pil samsung 25r. 20 amper anlık güç verebilir. 7 amper ise pil tamamen boşalana kadar güvenli bir şekilde güç verebilir. yani 4.5 amperde bütün koruma önlemlerini geçtim pil boşalana kadar sürekli çalışsa ısınmaz bile. yedekte yine samsung 25r pillerim var. 3 ay sonra iki pil de hala kullanılabilir durumda olmasına rağmen atıp yenilerini alacağım. bu arada pilleri cihaz üstünde değil nitecore i2 ile şarj ediyorum. nitecore şarj aleti konusunda gerçekten çok kaliteli ve iyi bir firma. peki bu alet nasıl patlar? korumasız mekanik mod veya çok dandik bir elektronik mod alırsın. içine de yine dandik bir pil takarsın. 0.20 ohm sarım yapıp içmek istersin. o alet ya cebinde alev alır ya da ağzına patlar. malesef durum böyle. çok fazla laptop bataryası çıkması pil kullanan insanlar var. bu yazıyı okuyanlar varsa eğer canlarını düşünüyorlarsa ne idüğü belirsiz bu tür cihazlar için üretilmeyen laptop bataryası çıkması piller kullanmasın. mekanik modlara çok çok profesyonel kullanıcı değillerse bulaşmasınlar bile. bugün eli yüzü düzgün gayet güzel değiştirilebilir pilli modlar 50 dolardan başlıyor. yanına da samsung 25r veya sony vtc5 gibi bir pil alırsınız hiçbirşey olmaz. düzgün kullanırsanız emin olun patlaması imkansız.","17.01.2017 19:44"
"katil bezelye","849811","öğrenildiğinde ufku iki katına çıkaran şeyler","2593151","65647947","klasik gitarların köprüleri düz iken, çelik telli akustik gitar ve elektro gitar gibi enstrümanların köprüleri neden düz değildir? matematik ve fizik hayatımızın en basit alanında bile etki gösterirken enstrümanları es geçmek tabi ki yanlış olacaktır. sanılanın aksine modern enstrümanlar cok büyük birer mühendislik harikalarıdırlar.ilk önce köprüleri tanıyalım. klasik gitar köprüsü. elektrik gitar köprüsü .görüldüğü üzere elektrik gitar köprüsünde her telin uzunluğunu ayrı ayrı ayarlamaya yarayan saddlelar bulunurken klasik gitar köprüsünde yoktur. bu klasik gitarın daha ilkel bir enstrüman olmasından değil, tamamen kullanılan tellerin farklılığından kaynaklanır.elektrik gitar telleri metal alaşımlardan oluşup esneme özellikleri düşük tellerdir. bu yüzden bend gibi teknikleri uygulamaya müsaittir. klasik gitar tellerinde ise alt 3 tel naylon olup üst 3 tel ise genellikle ipek etrafına sarım yapılarak üretilir. dolayısıyla esneme özellikleri fazladır. klasik gitarda bir perdeye bastığınızda telin frekansına etki eden tansiyonu, telin esnekliği yüksek olduğu için çok çok az etki eder.ancak alaşım tellerden durum tam tersidir. siz bir perdeye bastığınızda telin tansiyonu yükselir ve sesler tizleşme eğilimine geçer. ve her telin esneklik induksiyonu farklı olduğundan bu tizleşme her telde farklı seviyede olur.bu entonasyon bozukluğu ise köprü üstünden her telin boyu ayrı ayrı değiştirilerek ayarlanır ki icracı entonasyon bozuklukları yaşamasın.ayrıca elektrik gitarda farklı tel kullanıldığı sürece bu ayarın yeniden yapılması gerekir.","17.01.2017 15:17"
"katil bezelye","849811","yazarlar cumhurbaşkanı olsa yapacakları icraatler","5279490","65614395","ilk olarak liyakat getiririm ve işinde iyi olmayan herkesin işine son veririm. yerine işinde iyi olan insanlar getiririm. zaten bu asamadan sonra ülke hızla gelişmeye başlayacaktır.milletvekili maaşlarını 5 bin liraya indiririm.torpil ve adam kayırma yapanlara çok ağır cezalar veririm.diyanet işleri başkanlığının giderlerini minimuma indirip artan bütçeyi milli eğitim bakanlığına aktarırım.her türlü dincinin kökünün kazınması için elimden gelen herşeyi yaparım.makam araçlarının sayısını büyük ölçüde düşürürüm. kendi makam aracımı da cruiser bir motorsiklet yaparım. deri ceket ve kot pantolonla gezerdim. okullara gidip çocuklara gitar çalıp şarkı söylerdim.kendi adıma bir forum sitesi veya sözlük gibi halka açık bir platform oluştururdum. herkesin yazabildigi ve tartisabildigi bir ortam yapardım. şahsıma hakaret ve küfür eden kimseyi de tutuklatmazdim.","16.01.2017 05:32"
"katil bezelye","849811","bandhub.us","4675912","65613955","dünya üstünde herhangi bir müzisyeni bulup (tabi siteyi kullanması şartıyla) beraber müzik yapabileceğiniz internet sitesi. ayrıca pro kullanıcılara enstrümanların eq'larını ayarlayabileceğiniz, reverb ve compressor verebileceğiniz birkaç özellik daha sunar. şükela site yani. beni tanımadığım müzisyenlerle dream theater - learning to live coverı yapmamı sağlıyor şuan düşünün artık.","16.01.2017 04:24"
"katil bezelye","849811","isveçliler yapmış abi dedirten ürünler","5278314","65576944","pale communion ve sorceress albümleri.ayrıca dünyanın en iyi kayıt stüdyolarına ve teknolojisine sahip ülkedir.","14.01.2017 18:21"
"katil bezelye","849811","james hetfield","50884","65567051","harika bir vokal, ritm gitarist ve sahne adamıdır. ayrıca eğlenceli ve komik bir insandır. sadece youtube'a ""james hetfield funny stuff"" yazmak bile yeterli. not: megadethspor.","14.01.2017 03:58"
"katil bezelye","849811","ikinci gezi","5276999","65534674","gezi eylemi halkın ve gençlerin tamamen kendi özgür iradesiyle olmuştur. 15 temmuz ise sadece bir kişinin sokaklara dökülün emriyle dışarı çıkan iradesiz koyunlardan oluşmuştur. karıştırmayalım lütfen.","12.01.2017 22:53 ~ 22:54"
"katil bezelye","849811","12 ocak 2017 tbmm kürsü işgali","5276365","65514364","sonuna kadar desteklediğim olay.vay efendim oylamaya saygı duy, oyunu kullan git. ama kapalı oylamayı açık yap, ispatlayan vekili darp ve gasp et.yok yarrak.","12.01.2017 03:27"
"katil bezelye","849811","belarus","211428","65402403","bir türlü akordu tutmayan dandik piyanolar üreten firma. hatta bundan dolayı çalanlar arasında ""bela rus"" diye anılır.","08.01.2017 04:17"
"katil bezelye","849811","ekşi itiraf","1037199","65402376","genellikle eskimiş ve soluk renkli giysiler giyen bir insanım. saçım sakalım da birbirine karışmış gezerim. yani dışardan görseniz tinerci bile zannedebilirsiniz beni.sanmayin ki yeni giysiler alacak parası olmayan bir insanım. hatta en şık, en düzgün giysilerimi hiç giymem. genellikle üstümde birkaç yerinden delinmiş yıpranmış, boyası atmış bir kot pantolo hafif soluk ütüsüz kırışmış tshirt, derisi parçalanmış dikisleri atmış bir ceket olur. beni bu kamuflajimdan ele veren tek şey ise kolumdaki saatimdir herhalde. böyle gezmenin iyi yani ne derseniz eğer toplum içinde gizlenip kimsenin dikkatini çekmeden hayalet gibi dolasabiliyorsunuz. haliyle insanları izlemek için çok büyük bir fırsatınız oluyor.toplu taşımada birisine yer verirsiniz. teşekkür etmeyi geçtim yüzünüze bile bakmazlar. karşı cins ile herhangi bir iletişime gectigimde ""bana ne verebilirsin ki"" bakışını, beni memnun edemezsin tavrını çekmek zorunda kalırsınız. sizi tanıyan birkaç insan hariç bir anda yokoluverirsiniz.yalnızlık ile huzuru ve dürüstçe insan ilişkilerini takas edersiniz.ben ilk bakışta bir tinerci gibiyim. biraz tanirsaniz eğitimli bir tinerciyim. biraz daha tanirsaniz ingilizce konuşabilen bir tinerciyim. biraz daha tanirsaniz ingilizce konuşabilen piyano ve gitar çalabilen bir tinerciyim. yani hep bir tinerciyim. birisinin gözünde tinerci olmamam için o kişinin de tinerci olması lazım.ama ben kendime tinerci yerine modern şehir tarzanı demeyi tercih ediyorum. taksidini ödediği milyarlık telefonu ve marlboro sigarasını masanın üstüne koyan, cırt renkli dikkat çekici parlak elbiseler giyip yaz kış güneş gözlüğü ile gezen herkesin de buradan aminakoyayim.siz hepiniz süt çocuğusunuz olum. ben ise modern şehir tarzanı.","08.01.2017 04:15 ~ 04:29"
"katil bezelye","849811","suriyeli mültecilerin vatandaşlığa alınması","5271547","65383597","benim bir yunan arkadaşım var. 7 senedir türkiye'de. türkiye'de yaşamak istiyor.ingilizce'yi çok iyi düzeyde biliyor. türkçe de öğrendi. gayet saygılı, akıllı, dürüst, çalışkan, çevresi tarafından sevilen bir insan. kısaca medeni yani. işinde de çok iyi. ancak 7 yıldır vatandaşlığı bırak, oturma izni bile alamıyor. sadece çalışma izni alabiliyor. şimdi bu bin yıl önceki kafayla yaşayan tecavüzcü, gaspçı, cahil arap bedevileri tc vatandaşı olabilecek ancak benim yunan arkadaşım olamayacak öyle mi?sikerler öyle işi.","07.01.2017 14:23 ~ 21:27"
"katil bezelye","849811","tbmm'de yemek fiyatlarının çok ucuz olması","5264656","65158073","kaba bir hesapla 60 liraya vermeleri gereken yemeğe 15 lira veriyorlar. yani 4 kat daha ucuz.ben dışarıda 7.5 liraya yiyebileceğim yemeği üniversitenin öğrenci yemekhanesinde * (üniversitenin öğrenci yemekhanesi olduğunu kafanızda iyi tutun.) 3 liraya yiyorum. bu halde üniversite yemekhanesinin maksimum 2 lira olması lazım. yoksa öğrenciden kar amacı mı güdülüyor?","30.12.2016 00:28"
"katil bezelye","849811","yere düşürülen nesneyi ayakla yumuşatmak","4594568","64901186","masadan aşağı düşen 20 kilogramlık döküm mengeneye yapılmaması gereken eylem.","21.12.2016 17:12"
"katil bezelye","849811","yumurtaya %100 zam gelmesi","3545238","64769893","bu amınakodumun hayatında, 200 bin yıllık insanlık tarihinde, dünya üstünde iskandinavya avrupa gibi yerler varken doğduğumuz şu topraklara, bu toprakların hıyar görse elinde tuzla koşan insanlarına, arap sevicilere, okumayan düşünmeyen cahillerin hepsine lanet olsun. agalara bakın ben 22 yaşındayım. gençliğimin baharı çürüdü yemin ediyorum. sigaraya zam geldi. önce 1 sene sigara sardım. bırakmayı denedim olmadı. son 1 senedir elektronik sigara kullanıyorum. likitiydi sarımıydı derken hem kimyager hem elektrik-elektronik mühendisliği giriş dersi almış gibi oldum. hayattaki en büyük zevkim akşam yorgun eve dönünce birkaç arkadaşımla birkaç bira içip yatmak olan bir insanım. alkole zam geldi. kendi biramı yapmaya başladım. bakın kendi biramı yapıyorum var mı lan ötesi? zevkine falan değil tamamen pahalı olduğu için. yaptığım iş dolara ve euro'ya endeksli. almanya'dan malzeme getireyim dedim. 135 euroluk malzeme aldım hesaptan 500 lira gitti. oturdum ağladım. hayatım boyunca 1 kişinin 1 lirasını çaldıysam 2 tane iri kıyım borucu zenci gelsin beni çatır çatır siksin bakın o kadar diyorum size. kimseyi rahatsız etmem, kimsenin gıybetini yapmam, insanlara iyi davranırım, yardım ederim. ülkeye katma değer koyan, bu yaşımda üretim yapan insanım. 1 hafta önce hayatımı ve boka dönmüş uyku düzenimi düzeltmek için spor yapayım dedim. zaten evde biraz spor aletim vardı. paraya kıydım halter seti ve bench sehpası aldım. yine paraya kıydım sporcu supplementleri aldım. bakın 3 aylık supplementi şimdiden aldım koydum kenara. anlayın yani ciddiyetimi. gittim markete 2 koli yumurta, peynir, tahıl falan aldım sabahları yerim diye. sonra ne oldu? bu amınakodumun yumurtasına zam geldi. spor yapan bir insan için en gerekli besinlerden birisine. yeter lan valla yeter. yemin ediyorum kendimi bazen truman show'da falan hissediyorum. hayatım iyice taşağa bağlandı. doğduğum ülkeye de lanet olsun, çomar sürüsüne de lanet olsun.","17.12.2016 01:07"
"katil bezelye","849811","öğrenciye 12 yılda ingilizce öğretemeyen sistem","4677497","64765358","çoğu ingilizce bilgisayar oyunu bilinçli oynandığında ingilizce öğretme konusunda türkiye'nin eğitim sisteminden daha faydalıdır.","16.12.2016 22:37"
"katil bezelye","849811","zoom g5n","5251356","64741375","zoom g5'in kırpılmış versiyonu denebilir. g5'de 123 pedal modellemesi bulunurken g5n'de 68 tane vardır. yine g5'de 22 amfi modellemesi bulunurken bu sayı g5n'de 10 adet ile sınırlı kalmış. tube booster, xlr çıkışı ve input girişinin empedansını 470k ile 1m arasında değiştirebileceğiniz active/passive seçicisi gibi birkaç donanımsal özellik de kaldırılmış.arkalarını şu görsellerden karşılaştırabilirsiniz:g5ng5zoom g5'in arkası ver allah ver doluyken g5n'de basit bir prosesöre dönüştürülmüş.ayrıca g5'e 293 preset kaydedebilirken g5'de bu sayı 100'e düşürülmüş.peki hiç iyi yanı yok mudur? vardır. zaten olmasa g3 yerine bu aleti koyarlardı. g5n pedal sıralamasını görebileceğiniz fazladan 1 lcd ekrana daha sahiptir. g5'in üstündeki ayakla basılamayan bazı tuşlar büyütülerek ayak kontrolüne uygun yapılmış. mesela tap tempo ve pedal sıralamasını kaydırabileceğiniz scroll butonları ayakla basılabilir hale gelmiş. looper süresi g5'de 60 saniye iken g5n'de 88 saniye. yani zoom g5n canlı performanslarda abisi g5'e göre daha kolay kullanılabilir hale gelmiş. özete gelirsek g5 daha esnek ve karmaşık bir prosesörken g5n daha basitleştirilmiş bir versiyonudur.","16.12.2016 00:51"
