username,userId,entryTitle,entryTitleId,entryId,entry,entryDate
arcus aortae,1758236,kağıt kesiğinden daha çok acıtan şeyler,5906535,85454713,(bkz: misafir çocuğu),13.01.2019 02:44
arcus aortae,1758236,sözlük bana karı bul lan allahsız,579897,85453269,(bkz: karı isterem),13.01.2019 01:58
arcus aortae,1758236,evrendeki en karmaşık şey,5905436,85453187,(bkz: insan psikolojisi),13.01.2019 01:55
arcus aortae,1758236,bekar kalıp yalnız ölmek,5052981,85451076,"önceden evli birinin yüzde elli olasılıkla yaşadığı, bekar ve dul birinin ise yüzde yüz yaşadığı durum.",13.01.2019 01:05 ~ 01:08
arcus aortae,1758236,dünyanın sonuna bir entry bırak,5906143,85450879,bu kadar yükü sırtında nasıl taşıdın?,13.01.2019 01:01
arcus aortae,1758236,bayat ekmeği değerlendirme yöntemleri,5906098,85450178,ıslatıp balkona ya da pencere kenarına koymak. zaten siz yiyebileceğiniz kadar yemişsiniz biraz da onlar doysun.,13.01.2019 00:47
arcus aortae,1758236,eşkiyalar ölünce kayan yıldız olur,5728450,85447140,ölümsüz bir aşkın devam cümlesi.,12.01.2019 23:44
arcus aortae,1758236,starbucks'tan elinde kahveyle çıkan insan,1055557,85445508,"elinden o kahveyle çıkması değil de o kahveyi gün boyunca elinde biberon ya da emzik gibi gezdirmesi çok komik ve itici olan insandır. bilinçaltındaki eziklik ve kendini üstün görme duygusunu onu taşıyarak yansıtıyordur. cidden iticisiniz ya ne öyle?bi de bunun, o bardağı gün boyunca 3 ü 1 arada kahve doldurarak kullanan tipini gördü bu gözler.azalarak bitmeleri ümidiyle.",12.01.2019 23:07 ~ 23:10
arcus aortae,1758236,yalnızlık,32965,85444323,ben hayatım boyunca hep yalnızdım. alışkanlıktır.,12.01.2019 22:41
arcus aortae,1758236,futbol tarihinin en iyi röveşata atan topçusu,5905239,85444116,(bkz: jardel),12.01.2019 22:36
arcus aortae,1758236,ferrari'yi boykot etmek,5905877,85442627,(bkz: m. serdar kuzuloğlu) hocam yoksa siz misiniz?,12.01.2019 22:01
arcus aortae,1758236,kelime oyunu,53784,85442393,"oyundur. çok da abartmayın yani, insanlar oraya eğlenmek için ve biraz da ünlü olma ümidiyle çıkıyorlar.",12.01.2019 21:56
arcus aortae,1758236,türkiye'nin henüz kullanmadığı en önemli kaynağı,5905965,85442251,genç nüfus ve eğitime ayrılan para. nasıl derseniz eğitime çok fazla para ayırıyoruz ama biz o ayrılan bütçeyi ve ayrılan zamanı genç nüfusa doğru bir şekilde aktaramıyoruz. yani doğru eğitimcilerle ve doğru eğitim sistemiyle donatılmamışız.,12.01.2019 21:53
arcus aortae,1758236,en son gerçekten mutlu hissedilen an,5791328,85441719,"sanırım 2 yıl öncedir. o da boş bir mutluluk imiş şu anda mutluluktan dolayı sevindiğim şeyin cefasını çekiyorum.öyle işte ama belki de mutluluk yakınımızdadır, biz bilmiyoruz.",12.01.2019 21:41
arcus aortae,1758236,laptop kamerasını bantlayan insan,4841370,85441637,bu insanın black mirror izleme olasılığı yüksektir. gözlemlerime göre bu tarz bilim-kurgu izleyenlerde obsesiflik düzeyi yüksek olup izleyince daha da yükseliyor.,12.01.2019 21:39 ~ 21:40
arcus aortae,1758236,antidepresan etkisi gösteren şeyler,2410355,85441497,"yazın deniz kenarında yürüyüş sonrası, denize sıfır evine gidip soğuk bira eşliğinde sevdiğinle sohbet etmek.",12.01.2019 21:36
arcus aortae,1758236,bir kıza yakışmayacak şeyler,476064,85441381,(bkz: nafaka için evlenmek),12.01.2019 21:33
arcus aortae,1758236,sözlükçülerin kokladığı en kötü koku,5719535,85441286,15 gün boyunca elektrikleri gitmiş evdeki buzdolabındaki binbir çeşit yemeğin ve etin kokusu. daha fazla anlatamayacağım nitekim limbik sistemim devreye giriyor.,12.01.2019 21:31 ~ 21:31
arcus aortae,1758236,ben yandım bari siz yanmayın tavsiyeleri,5766096,85441181,"üniversiteye geçince arkadaşlarınızı iyi ve doğru seçin. ha bunu nasıl yapacağım herkes aynı lafı söylüyor derseniz. birkaç açıklama yapayım.ilk günler gittiniz okula işte tanışma olayları falan. siz hemen atlamayın tanışmak için, birkaç gün insanları süzün, gözlem yapın. çıkarcı insanlar elbet olacaktır, o insanlar arkadaş bulamayıp size yapışabilirler. siz uzaklaşın onlardan. çıkarcı insanı üniversitede şöyle anlarsınız, abi bi telefonunu alayım der. iki gün sonra senden ders için imza ya da not ister, hızlıca uzaklaş. çıkarcı değilse senle muhabbet kurar, maddi durumunu anlamak istediği soruları hiç sormaz, aileni sormaz ve sadece seni tanımaya çalışır, bu iyi insandır bundan zarar gelmez. seninle bi şeyler yapmak ister ve belki ömürlük arkadaşın olur o. başka bir konseptte şöyle tür insan olabilir o senle bi şeyler yapmak isteyen arkadaşın hep kendi dediğini yaptırmaya çalışırsa yani seni hep ikna olan kişi durumuna sokarsa, ondan da uzaklaş bi süre sonra sıkılacaksın.başka bir konuda ilk haftalar baktın ki gözüne takılan, güzel ve yalnız bir kız/erkek var hoşlanabileceğini de düşünüyorsun, tereddüt etme ilişkide ilerlersin ve sayesinde iyi bir çevre de edinirsin belki.yani ezilen taraf olma, karakterini ortaya koy.",12.01.2019 21:29
arcus aortae,1758236,sinyal vermemenin psikolojik nedeni,5905721,85440771,"bir nedeni kendini üstün görmek olabilir. sinyal verince sanki birilerine hesap verdiğini düşünen insanlar var. yani dönüş yapmak için senden mi izin alacağım diyor aklınca. başka bir nedeniyse hızlıca geçiş yaptığını düşünüp kimse zaten beni görmez, trafikte sadece ben mi varım sinyali başkası versin diye düşünmek.çok farklı bir nedeniyse, trafik kurallarının gereksiz olduğunu düşünüp kural tanımaz olmaktır.daha çok nedeni vardır, şimdilik aklıma gelenler bunlar.",12.01.2019 21:18
arcus aortae,1758236,bir kadının en güzel olduğu an,2646304,85413897,her şeyini sana verip sadece seni düşünerek o içten gülümsediği andır.,12.01.2019 01:43
arcus aortae,1758236,ankara'da kışın yapılacaklar,5905606,85413849,sorunsallar da tam bunun için yapılmamış mıydı?(bkz: öyle başlığa böyle cevap),12.01.2019 01:42
arcus aortae,1758236,aşığım oğlum sana diyen kız,5905136,85413761,harbidir. cinsiyet ayrımcılığı yapılmaması gerektiğini her şeyiyle göstermiştir.,12.01.2019 01:39
arcus aortae,1758236,çiğdem batur,1933156,85362033,"güzel kadındır, aşık olunası. buraları okuyorsa selamını eksik etmesin diyorum, kendisine.",10.01.2019 21:09
arcus aortae,1758236,melis kar,3109963,85347564,eğer buralardaysa kendisini beklediğim güzel popçu.,10.01.2019 13:31
arcus aortae,1758236,doktor maaşını düşürmeye yönelik düzenleme gelsin,5902542,85330602,"maaşı kökten düşürelim olsun, bitsin. siz de kurtulun biz de kurtulalım.(bkz: don't feed the troll)",10.01.2019 00:06
arcus aortae,1758236,erkek dediğin beni taşımalı,2666546,85321779,(bkz: taşımalı eğitim),09.01.2019 19:59 ~ 20:01
arcus aortae,1758236,40 dakika ders 40 dakika teneffüs uygulaması,5901583,85292787,"finlandiya’ da yıllardır var olandır. tabi, onların eğitim sisteminden sadece bu teneffüs olayını alırsak nasıl abes kaçar düşünün artık.",09.01.2019 00:23
arcus aortae,1758236,tıp okuyanların psikolojisinin bozuk olması,5903069,85292304,aynen psikolijisi bozuktur ve kolijisinin de bozuk olmasıdır.edit: entry başlığın ilk haline ithafen yazıldı.,09.01.2019 00:12 ~ 15.01.2019 01:16
arcus aortae,1758236,gemius,2177516,85271723,"ne zaman yeni sekme açsam karşıma çıkıyor.insanları illa yönlendireceksiniz, istediğiniz şeyi yaptırmak için. saçma sapan.",08.01.2019 15:11
arcus aortae,1758236,kusma hissi uyandıran popüler kelimeler,4203028,85269126,"(bkz: #80139823)5 ay önce yazdığımdır. şimdi, herkes yazmaya başlamış. taklit ediliyorsan doğru yoldasındır.",08.01.2019 13:52
arcus aortae,1758236,kadınlardaki kol kılı rezaleti,5900793,85268473,"saçma beyandır. insanları bi özgür, rahat bırakın ya. istediklerini yapsınlar kadınlar, bize ne. ayrıca, yakışanı vardır.",08.01.2019 13:31
arcus aortae,1758236,barabar,166058,85255300,"para yedirmişmiş. coldplay' in şarkılarını sabahtan akşama kadar konuşuyoruz, sorun olmuyor. bunları konuşunca bize para mı yedirmiş oluyorlar. para falan yedirdiklerini sanmıyorum, en azından ben yemedim. önü açık olabilecek güzel gruptur. akıcı, dinlenebiliyor. bayağı görüntülemeleri var youtube' da. yani, beğenilmiş herhalde.umarım, sonları leyla the band gibi olmaz.",08.01.2019 01:57
arcus aortae,1758236,sözlükçülerin benzetildiği ünlüler,5480705,85207640,(bkz: ego tatmini),06.01.2019 23:47
arcus aortae,1758236,whatsapp'a girdiği halde mesajınızı açmayan insan,5505937,85206606,"egoları varmış, diyorlar. cidden böyle düşünüyorsanız çok ilginç bir düşünce tarzınız var, komiksiniz.sen nasıl mesaj yazma özgürlüğüne sahipsen o da okumama özgürlüğüne sahiptir. o an, kendisi için en doğru şeyi yapmayı bilen insandır.",06.01.2019 23:26
arcus aortae,1758236,duygusal zeka,139219,85162994,"bunu geliştirmek için neler yapılması gerektiğini hiç bilmiyorum.sanırım, doğuştan var olandır.",05.01.2019 21:29
arcus aortae,1758236,subkonjonktival hemoraji,4614963,85135304,"hipertansif hastalarda daha çok olmak üzere, travmaya uğrayanlarda ve valsalva manevrası sonucu gözde oluşan akut ve geçici kızarıklık. cinsiyet farkı gözlenmemiş, antiagregan kullananlarda daha çok olduğu gözlenmiş.",05.01.2019 01:33
arcus aortae,1758236,quechua arpenaz 20,5257021,85082682,"39.99 liraya alınabilecek güzel çantalardan sanırım. keşke, su geçirmez özelliği de olsa.kullandıkça aktaracağımdır.",03.01.2019 17:29
arcus aortae,1758236,bu tepe pullu tepe,1868105,85032487,(bkz: bakkalım ben bakkal),02.01.2019 09:45
arcus aortae,1758236,1 ocak 2019 google trends hamile miyim araması,5893603,85016944,"(bkz: nick entry uyumu)ne de olsa zenginin malı züğürdün çenesini yorar,demişler.",01.01.2019 21:14 ~ 22:01
arcus aortae,1758236,2019,35060,84995096,hep daha güzeli olsun bu yıl. herkes için.tüm dileklerin gerçekleşmesini temenni ettiğim yıl.,01.01.2019 02:13
arcus aortae,1758236,kışın türkiye'yi ısıtacak muhteşem proje,5892029,84959885,(bkz: abi geç oldu yat istersen artık),31.12.2018 02:20
arcus aortae,1758236,tustime,2247996,84936960,rakibi tusdata' dan kat be kat iyi olan en basitinden kurum olduğunun bilincinde olan dershane.,30.12.2018 15:27
arcus aortae,1758236,tartışırken sesin titremesi,5408478,84936520,"nefret ettiğim durumların başında gelen.sanırım insanın bug’ larından biri. çoğu kişi, bunu sesini yükselterek gideriyor ama o da insanlık dışı bir şey.",30.12.2018 15:11
arcus aortae,1758236,playstation classic,5789998,84931691,"oyun oynamak, vakit geçirmek için para verilir mi diye çok merak ettiğim. nitekim 500 liraya düşmüş .",30.12.2018 12:27
arcus aortae,1758236,dörtlüleri yakarak teşekkür etmek,5891208,84931133,göz kırpma eşliğinde baş sallamaya eşdeğer olandır.,30.12.2018 12:06
arcus aortae,1758236,kışın yapılabilecek en güzel aktiviteler,4916548,84930976,arabayla blues bi müzik eşliğinde boş boş gezmek.,30.12.2018 11:59 ~ 12:00
arcus aortae,1758236,küfür etkisi yaratan ama küfür olmayan cümleler,151263,84922234,(bkz: pipet),30.12.2018 01:27
arcus aortae,1758236,erkek yazarlardan kadın yazarlara sorular,5412246,84916131,hiç tanımadığınız bi erkeğe toplu bir ortamda hoşlandığınızı nasıl belli edersiniz? hiç belli etmeyip boş verdiğiniz oldu mu?,29.12.2018 23:04
arcus aortae,1758236,ekşi itiraf,1037199,84884718,"5 yıl önce bazı şeylerin gerçekleşmesi için gün sayıyordum. o 5 yıl, çoktan geçti ve bu 5 yıl içinde hiçbiri gerçekleşmedi. şimdiyse bazı şeylerin gerçekleşmesi için yine gün sayıyorum. o gün yaklaşık 2 yıl kadar. bu sefer de gerçekleşmezse sanırım kendimi asla affetmeyeceğim.biraz karmaşık olabilir, yazdıklarım. diyeceğim şu ki: üzdünüz, ezdiniz beni yıllar. belki de suçu bi şeylerde aramak alışkanlık olmuş. yılların ne suçu var? suç, şu an şu saçmalıkları bana yazdıran ellerimin ya da beynimin her neyse.not: yazınca iç dökmek dedikleri şey gerçekten varmış, kötü oldum hadi.",28.12.2018 22:55
arcus aortae,1758236,puanı tıbba yeterken mühendislik yazan insan,5887762,84798053,(bkz: kafayı tıpa takmak),26.12.2018 12:08 ~ 12:10
arcus aortae,1758236,2019 göbeklitepe yılı,5886967,84789022,"imrenilesi bir yere adanan yıl.göbeklitepe dünya’ nın en eski üniversitesinin bulunduğu şehirde olan dünya’ nın en eski tapınağı. şüphesiz, 2019’ u göbeklitepe’ ye adamak güzel bir yaklaşım. tüm dünya yavaş yavaş tanımaya başlıyor. 2019’ u buraya adayarak fedakarlık gösterip devamında bu özveriyi artırıp tanıtımı avrupa’ya ve diğer ülkelere de yaymalıyız.göbeklitepe, kendisinden tarihin sıfır noktası olarak söz ettiriyor. ne mutlu ki bize, böyle topraklarımız var.kazıları yıllar önce başlamış. arazi sahibinin tarlayı sürerken fark ettiği taşlardan sonra arkeologlar araştırmaya başlamış. arkeolojik kazılarda klaus schmidt’ in büyük emeği olmuştu. söylemeden geçmemeli.",26.12.2018 02:12 ~ 02:14
arcus aortae,1758236,merry christmas,51552,84788701,ankara’ da kutlanandır. santa claus is coming to town.,26.12.2018 01:57 ~ 01:59
arcus aortae,1758236,home alone,59641,84788622,"şu günlerde izlemeyi çok istediğim film. acaba, o eski tadı ve heyecanı alacak mıyım diye merak etmiyor değilim.nereden nereye, şu filmi izlediğim günlerde kim bilecekti şu an ankara karını izlerken aklıma düşeceğini.",26.12.2018 01:54
arcus aortae,1758236,25 aralık 2018 ankara kar yağışı,5885564,84787734,"şüphesiz, yıllar sonra da hatırlanacak olandır. çok abartmayın şu instagram olayını, gerçi olayı bu o platformun. yazın deniz, kışın kar.",26.12.2018 01:24 ~ 01:56
arcus aortae,1758236,rokitansky küster mayer hauser sendromu,4004561,84783881,class 1 uterovajinal anomalidir.,25.12.2018 23:44
arcus aortae,1758236,ülkemize gelse konserine 1000tl verilecek sanatçı,5399213,84731512,(bkz: zara larsson),24.12.2018 16:26
arcus aortae,1758236,geri dönülmek istenen sene,5884797,84712340,"2014’ tür. kendimi daha farklı alanlarda, daha farklı şekillerde geliştirmek isterdim. çok geç mi kaldım hayır ama çok olanaklı zamanlardı.",24.12.2018 00:43
arcus aortae,1758236,patlıcanlı poğaça,3794833,84695842,"izmir’e gidince yenilecekler listesine eklediğim üçüncü şey. ilk ikisini söylemem.şimdiden, çok heyecan yaptım. benim için, bu tada birkaç yıl daha özlem olacak sanırım.",23.12.2018 17:18
arcus aortae,1758236,fiat egea'nın 144 bin lira olması,5884890,84694365,"çok değil, 3 yıl önce passat 1.6 dizel orta modeli 115 bin lira idi. bunun nedenini sorduktan sonra egea’ nın bu fiyatını tartışalım. kısa ve net olarak söylersek gereksiz, ilginç yüksek olan fiyattır.",23.12.2018 16:29 ~ 16:30
arcus aortae,1758236,otomobil fiyatları,505221,84689983,"3 yıl önceki otomobil fiyatlarına bakıldığında, yuh bu kadar da artış olmaz dedirten ütopik zamlı fiyatlardır. şu an ikinci el düzgün bir araç almak istersen fiyatlar 35 bin tl' den itibaren başlıyor. 2015 yılındaysa 35-40 bin civarında sıfır araba almak çok rahattı. şimdiyse sıfır araba almak için en az 75 bin lirayı gözden çıkarmak gerekiyor.peki, 3 yıl içinde bizim gelirimizde ne değişti bunu kendime soruyorum. cevap, hiçbir şey değişmedi. insanlar bu fiyat artışlarının ve bu alım gücü azalmasının farkında bile değil. bu farkındasızlığın nedenini anlayamıyorum.",23.12.2018 13:56
arcus aortae,1758236,rafet el roman,40939,84668101,kıymetini bilmemiz gereken adam.başyapıtlarından birine değinmesem olmaz. --- spoiler ---hey memoburası new york amerikaevler karıştı bulutlaranasıl bir zamannasıl bir yaşamo memo--- spoiler ---,22.12.2018 21:15
arcus aortae,1758236,deep turkish web'in yapacağı filme isim önerileri,5883793,84663946,(bkz: green card hüseyin) çok olası.,22.12.2018 19:27
arcus aortae,1758236,140journos'un atatürk'e benzeyen adam videosu,5883245,84635013,"her yeşil gözlü atatürk'e benzemez, atatürk bir tanedir deyip duygulandıran güzel taksiciyi içeren video. ha, bu sayfanın reklamıyla, paylaşımlarıyla hiçbir işim yok sadece videoyu izledim, o kadar.",21.12.2018 22:30
arcus aortae,1758236,viyana ile vajina arasındaki benzerlik,5879802,84499505,"vien vs vajen şaka bi yana, böyle de benzeyendir.",18.12.2018 02:03 ~ 02:04
arcus aortae,1758236,black mirror,782772,84461045,"diziler iyi bir şey olsaydı, black mirror olurdu.",17.12.2018 02:20
arcus aortae,1758236,türk doktorlarının ortak özellikleri,3065361,84441455,bıkmadınız mı dediğim saçmasapan genelleme başlığı. şu saçmalıklarınız dışında biraz da üstün zekalı eleştirilerinizi diğer mesleklere yapsanız. onlar belki biraz kendine çeki düzen verir. en basitinden 5.0 şiddetindeki depremle yıkılan binaların mühendislerine biraz saldırın vs.,16.12.2018 17:37
arcus aortae,1758236,şanlıurfa'da doktorun darp edilmesi,5876934,84415962,"üzüldüğüm ve fazlasıyla kınadığım olay. bu tür olaylara içten içe sevinen doktor düşmanları var. hatta sözlükte var, tanıyorum. doktor düşmanlığının altında fazla bir kıskançlık duygusu olduğu kesin. yoksa niye öğretmen ya da avukat vs. düşmanlığı diye bir şey yok? senin yaşaman için kendisini heba eden birine bir insan nasıl düşman olur ki, aklım almıyor.çoğu insanın doktor olmak istediği bir dünyada ve bilinçsiz yerlerde böyle olaylar çok malesef. bunun okumakla da alakası yok, cehalet farklı bir şey. hal böyle iken doktorları madden, ruhen ve bedenen korumak için alınması gereken önlemler artmalıdır.",15.12.2018 22:46
arcus aortae,1758236,10 aralık 2019 ankara rüzgarı,5872233,84233406,edit: başlık başa. açan suser meymun isimli garip.gelecekten gelen soğuk hava dalgasıdır. hiç şüphesiz.,11.12.2018 00:28 ~ 00:44
arcus aortae,1758236,rubeola,317119,84146300,(bkz: kızamık),08.12.2018 21:31
arcus aortae,1758236,tıp profesörlerinin aylık 50 bin tl maaş alması,5867027,84048145,"yeni mezun doktor suserin hayali olarak düşündüğü bir önerme, kendisi de inanmıyor da neyse.aslında sorun doktorların o kadar fazla maaş alması değildir. sorun diğer meslek gruplarının düşük ücretle çalışmasıdır. ayrıca, türkiye'de yaşayan hiçbir doktor maaş olarak 50 bin lirayı görmemiştir. sadece bazı ek ücretlerle bulabilir bu ücreti, o doktorların sayısı da bir elin parmaklarını geçmeyecek kadardır.",06.12.2018 00:00
arcus aortae,1758236,dünyadaki bütün saatlerin yanlış olduğu gerçeği,5863169,83903000,(bkz: abi geç oldu yat istersen artık) tam diyeceğim ama geç olmadı dersin şimdi sen.,02.12.2018 00:31
arcus aortae,1758236,dudak dışında bir yerde uçuk çıkması,5863096,83899624,(bkz: hsv2),01.12.2018 23:10
arcus aortae,1758236,orkun ışıtmak'ın 1195 tl'lik tişört giymesi,5862851,83892297,bende de cidden bu kenzo' dan bi tane var ama atlet olarak kullanıyorum da bundan bize ne ya da ondan size ne olması.,01.12.2018 19:22
arcus aortae,1758236,arapça'da seni seviyorumun ingilizcesi,5862789,83892267,(bkz: nick entry uyumu),01.12.2018 19:20
arcus aortae,1758236,hastasına sen diye hitap eden doktor,3824741,83878979,"sen ya da siz. bunu bi amerikalı' ya açıkla sonra bana anlat. ne kadar saygıdeğer insanlarsınız ki bunu düşünüyorsunuz. sonuçta, hepiniz sırada bile bekleyemeyen, kavgaya meyilli insanlarsınız.",01.12.2018 09:40
arcus aortae,1758236,laserasyon,558375,83821577,tıp. kesi.,29.11.2018 17:09 ~ 01.12.2018 01:19
arcus aortae,1758236,kontuzyon,1040529,83821547,künt travma ile olan.,29.11.2018 17:08
arcus aortae,1758236,avulsiyon,879999,83821516,"derinin ya da bir uzvun, dokunun kopması. replantasyonun başarısız olması yüksek olasılıktır.",29.11.2018 17:07
arcus aortae,1758236,abrazyon,198678,83821476,"deride oluşan akut yara, sıyrık.normal fizyolojide, 24-48 saat içinde kendiliğinden iyileşir.",29.11.2018 17:05
arcus aortae,1758236,polise çığlık atan hocanın iade-i itibarı,5860151,83804672,"hocam geçtim değil mi dersten, diyen birinin başlığı.",29.11.2018 01:58
arcus aortae,1758236,macera dolu ankara,664169,83804572,"macera dolu ankara, ankara.süper bi şarkı. rafet, bi ankara şarkısı yazmadın gidip elin amerika'sına yazdın şu şarkıyı. aferin.",29.11.2018 01:54
arcus aortae,1758236,ekşi itiraf,1037199,83801516,"çok kötüyüm lan, valla kötüyüm. kafam çok karışık ne yapacağımı bilmiyorum. en gerekli dönemde odaklanma yeteneğim sıfıra indi. hayır, bunun nedenini biliyorum ama çözümünü üretecek insan yok onu biliyorum. sırtımı birine dayayayım diyorum, e öyle biri de yok. neyse, çözeceğim.",29.11.2018 00:16 ~ 00:20
arcus aortae,1758236,r'leri bastırarak söylemek,4682855,83785981,"kadınlara çok yakıştırdığım söyleme şekli. r harflerini böyle bastırarak ve fazla uzatmadan söyleyen kızlar nedense bana çok tatlı geliyor. onları uzun uzun dinleyebilirim. bir tık uzaklarındayım, böyle hanımların.",28.11.2018 16:58
arcus aortae,1758236,simge sağın,2688275,83772213,o yaşta nasıl o kadar güzel denilen ve öpücemin şarkıcısı.,28.11.2018 08:07
arcus aortae,1758236,boşandıktan sonra erkeğin nafaka ödemesi saçmalığı,4113822,83715954,"dünya' da bundan saçma bir olay yoktur. kadın her boku yapsın, erkeği rezil etsin, adamı doğduğuna pişman etsin. sonra gelip nafaka istesin ve bunu yerken de bir gıdım pişmanlık, utanç duymasın. bu olayı yapan yaratık, cinsi ne olursa olsun haysiyet yoksunudur. çocuğa bakıyorum ayağıyla daha da fazla para isteyenler bunun daha da ötesi pistir. hani eşitlik vardı, hani kadınlar eziliyordu bu konunun neresinde bir kadın ezildiği görülmüş? usulca ayrılın bitirin, o ne demek ya adamın donuna kadar alırım. düşmanın mı sana milyarlık düğünler yapan, her dediğini yapan bu adam?",26.11.2018 16:14
arcus aortae,1758236,birine sarılma ihtiyacı hissetmek,2303250,83692002,"gece gece insanın aklına böyle şeyleri düşürmeyin suserler. sonra, kendimizi üzüme veriyoruz olmuyor. birini gerçekten sevince* olandır.",25.11.2018 21:40
arcus aortae,1758236,birşah,2151593,83677672,"günlük sütü ekşimiş olarak satan marka. hayır tarihi de geçmemiş nasıl olur da bozuk olabilir diyorsun, ta ki ambalajı değişip bozuk sütü tekrar doldurabileceklerini düşünene kadar.",25.11.2018 12:57
arcus aortae,1758236,yalnızlık,32965,83676152,üzerinde uzmanlaştığım yaşam şekli.,25.11.2018 11:54
arcus aortae,1758236,isaac newton'ın bilimadamı olmaması,4860344,83653346,(bkz: baran 14 yaşında arkadaşları ona einstein diyor),24.11.2018 18:00
arcus aortae,1758236,ekşi itiraf,1037199,83635010,"ben yoruldum hayat. bu kadar yorulacağımı bilseydim bu yola hiç çıkmazdım. körlemesine yola çıkmanın bedeli bu sanırım ama bu kadar da acımasız bir ceza olmamalıydı. neyse, başa gelen çekilir deyip, devam edelim bakalım.",24.11.2018 00:24
arcus aortae,1758236,black friday için türkçe isim önerileri,5507344,83618754,(bkz: nurlu cuma),23.11.2018 15:28
arcus aortae,1758236,doktor kız vs mühendis kız,5567808,83598443,kendini mesleğiyle tanıtmak ya da birini mesleğiyle tanımak kadar saçma bir şey görmedim şu hayatta. tanım: olmayan versus.,22.11.2018 21:54
arcus aortae,1758236,flörtün kalitesiz biri olduğunu gösteren detaylar,5852123,83540050,iki hafta boyunca konuşup aramızda hiçbir şey olmayacak demesi.,21.11.2018 08:27
arcus aortae,1758236,yeni sevgiliye eski sevgilinin adıyla hitap etmek,1542616,83530870,"o, benimkinin yanında az kalır. adını unutup direkt eski sevgilinin ismiyle aynı olduğunu kanıksamıştım. kendime tokat atıp zorla falan hatırlamıştım.",20.11.2018 23:30
arcus aortae,1758236,canım yaa kıyamam,2120283,83500127,sizi bilmiyorum da benim çok sevdiğim cümlelerden biri. ben bunun hep içten söylenenini duydum. şu an bunun içten söylenilenine öyle bir ihtiyacım var ki anlatamam.,20.11.2018 00:47
arcus aortae,1758236,ben coşkun aral sorularınızı bekliyorum,5850502,83483059,"italya mı, ispanya mı?",19.11.2018 15:58
arcus aortae,1758236,şu anda çalan şarkı,2405586,83423766,"çok güzel çalışılmış bir şarkısöyleyen türk imiş, sanırım.",17.11.2018 20:46
arcus aortae,1758236,abi diyen kız tipi,4686961,83379591,"harbiden itici gelen kişidir. bunu yapan kişiyi, ilk kez lisede gördüm. bu ne ayak falan dedim kendime çünkü bir kıza böyle bir hitap şekli yakışmazdı. kız bi de bunu tik haline getirip kız arkadaşlarına da yapıyordu. yani beklemiyordum. sonra zaten bu tipler giderek arttı. şimdi ne zaman böyle diyen bi kız görsem hafiften uzaklaşıyorum. demeyin efendim şunu. sevgilin varsa bunu açıkça söyle ya da ne bileyim samimi olmak istiyorsan başka kelime kullan. çünkü sevgilisi olan kızlardan daha fazla duydum bunu.",16.11.2018 12:12
arcus aortae,1758236,anadolujet,1877932,83272654,rötarsız yaptığı uçuşu olmayan kalitesiz thy yan ürünü. rötar da rötar yani bi 10 dakika falan değil son anda duyurulan en az 2 saat rötarleri oluyor.,13.11.2018 08:47
arcus aortae,1758236,mustafa kemal atatürk,34712,83175199,ölümsüz ulu lider. dünya' nın en güzel ve en güçlü insanı.,10.11.2018 02:53
arcus aortae,1758236,nasılsın sorusuna standart diye yanıt veren insan,2839894,83141552,kendisini deep turkish web' e kaptıran insandır.,09.11.2018 00:05
arcus aortae,1758236,sıla gençoğlu,1000933,83103177,"kadın gibi kadındır. sesi güzel, kendisi güzel, gönlü güzel daha ne olsun. isteyen, istediği gibi konuşur. dimdik durdukça kimse bir şey yapamaz, ona.",07.11.2018 22:25
arcus aortae,1758236,jet sosyete (dizi),5557014,83100300,"lezbiyen ilişki mi gördüm yoksa bana mı öyle geldi, dediğim.",07.11.2018 20:56
arcus aortae,1758236,doktor hasta diyalogları,2246172,83063570,- şikayetiniz ne x bey?+ şeyhghshj yara var.*- hani nerede? *+ penisimde. *- hmm peki. *,06.11.2018 20:10
arcus aortae,1758236,torku vodka,5836139,82999419,pazar gecesi keyfimdir.benim tercihim viskisinden yana ama yine de şu an vodkasını yudumluyorum.,04.11.2018 22:24
arcus aortae,1758236,atatürk barajı,278473,82980707,türkiye' nin en büyük ve ismi en güzel barajı. cumhuriyet' in büyük ve kalıcı eserlerinden olup iftihar edilesidir.,04.11.2018 12:15 ~ 12:22
arcus aortae,1758236,kadınları seksi yapan detaylar,1692937,82980035,"sevilen kadının güzel bakışları, sevilmeyen kadının vücudunda beğendiğiniz her şeyidir.",04.11.2018 11:48
arcus aortae,1758236,en güzel sütyen rengi,5835208,82965007,(bkz: yavru ağzı),03.11.2018 22:23
arcus aortae,1758236,sözlük yazarlarının kızlarına verecekleri isimler,4252746,82964977,(bkz: tıbbiye),03.11.2018 22:22
arcus aortae,1758236,folloş,68516,82933223,"bir kızdan, kendisi için yakıştırma bir tabir içinde duyduğum kelime. duymaz olaydım.",02.11.2018 21:37
arcus aortae,1758236,2 kasım 2018 galatasaray koreografisi,5833459,82932333,(bkz: avrupa fatihi),02.11.2018 21:07
arcus aortae,1758236,güzel bir kadını çirkin gösteren şeyler,5630667,82897771,"malesef, dişlerinin ayrık olmasıdır. bunun çaresi var ama o kadar da abartmamalı. sonuçta da önemli olan şey şu andır.",01.11.2018 19:48
